# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
1.624435010958858713e-35 6.210169418915616006e+03 3.448496882727239310e+30
1.624435010958858713e-35 7.880462815669912743e+03 4.899231151216129303e+30
1.624435010958858713e-35 1.000000000000000000e+04 7.452028717845618654e+30
1.969311337907413665e-35 1.000000000000000000e+01 8.104980077800714036e+29
1.969311337907413665e-35 1.268961003167922108e+01 7.590489387272653778e+29
1.969311337907413665e-35 1.610262027560939302e+01 7.329042370575314561e+29
1.969311337907413665e-35 2.043359717856941771e+01 7.324064638087196975e+29
1.969311337907413665e-35 2.592943797404667094e+01 7.563661503409110904e+29
1.969311337907413665e-35 3.290344562312667875e+01 8.000085251212228232e+29
1.969311337907413665e-35 4.175318936560400118e+01 8.560224987586861184e+29
1.969311337907413665e-35 5.298316906283707084e+01 9.141181660483143383e+29
1.969311337907413665e-35 6.723357536499334230e+01 9.598085193900508546e+29
1.969311337907413665e-35 8.531678524172805567e+01 9.803713500659266534e+29
1.969311337907413665e-35 1.082636733874054045e+02 9.739237810728737561e+29
1.969311337907413665e-35 1.373823795883263870e+02 9.503861183220270837e+29
1.969311337907413665e-35 1.743328822199987371e+02 9.249537959221409080e+29
1.969311337907413665e-35 2.212216291070450325e+02 9.084911284615340193e+29
1.969311337907413665e-35 2.807216203941175650e+02 9.024852998870295336e+29
1.969311337907413665e-35 3.562247890262444230e+02 9.015656396140597930e+29
1.969311337907413665e-35 4.520353656360240393e+02 8.989869023258081563e+29
1.969311337907413665e-35 5.736152510448681596e+02 8.919679025860947427e+29
1.969311337907413665e-35 7.278953843983146044e+02 8.847726063699715084e+29
1.969311337907413665e-35 9.236708571873865594e+02 8.866695609909247779e+29
1.969311337907413665e-35 1.172102297533480623e+03 9.071629809964037554e+29
1.969311337907413665e-35 1.487352107293511835e+03 9.532874391058776223e+29
1.969311337907413665e-35 1.887391822135097755e+03 1.029326323808199052e+30
1.969311337907413665e-35 2.395026619987485901e+03 1.138525684027019453e+30
1.969311337907413665e-35 3.039195382313198024e+03 1.294850522743071431e+30
1.969311337907413665e-35 3.856620421163472201e+03 1.523224832162878594e+30
1.969311337907413665e-35 4.893900918477494088e+03 1.887846231554027962e+30
1.969311337907413665e-35 6.210169418915616006e+03 2.502454568476805857e+30
1.969311337907413665e-35 7.880462815669912743e+03 3.557675741074481619e+30
1.969311337907413665e-35 1.000000000000000000e+04 5.409561003508256651e+30
2.387406771860637179e-35 1.000000000000000000e+01 5.880751018027847485e+29
2.387406771860637179e-35 1.268961003167922108e+01 5.507212607448466380e+29
2.387406771860637179e-35 1.610262027560939302e+01 5.317436221567630608e+29
2.387406771860637179e-35 2.043359717856941771e+01 5.313823264935971020e+29
2.387406771860637179e-35 2.592943797404667094e+01 5.487737916503890353e+29
2.387406771860637179e-35 3.290344562312667875e+01 5.804582750615759336e+29
2.387406771860637179e-35 4.175318936560400118e+01 6.211404198348512443e+29
2.387406771860637179e-35 5.298316906283707084e+01 6.633612220481500129e+29
2.387406771860637179e-35 6.723357536499334230e+01 6.965923124219846592e+29
2.387406771860637179e-35 8.531678524172805567e+01 7.115569308044021372e+29
2.387406771860637179e-35 1.082636733874054045e+02 7.068640473010865508e+29
2.387406771860637179e-35 1.373823795883263870e+02 6.897371245289513564e+29
2.387406771860637179e-35 1.743328822199987371e+02 6.712397863184481278e+29
2.387406771860637179e-35 2.212216291070450325e+02 6.592703298207394940e+29
2.387406771860637179e-35 2.807216203941175650e+02 6.549044302232736513e+29
2.387406771860637179e-35 3.562247890262444230e+02 6.542359224685411128e+29
2.387406771860637179e-35 4.520353656360240393e+02 6.523614662557045612e+29
2.387406771860637179e-35 5.736152510448681596e+02 6.472597736888961727e+29
2.387406771860637179e-35 7.278953843983146044e+02 6.420304458974405512e+29
2.387406771860637179e-35 9.236708571873865594e+02 6.434090477811797811e+29
2.387406771860637179e-35 1.172102297533480623e+03 6.583048082706035871e+29
2.387406771860637179e-35 1.487352107293511835e+03 6.918478328623328105e+29
2.387406771860637179e-35 1.887391822135097755e+03 7.472105888605431910e+29
2.387406771860637179e-35 2.395026619987485901e+03 8.269078326665681871e+29
2.387406771860637179e-35 3.039195382313198024e+03 9.377394692682700571e+29
2.387406771860637179e-35 3.856620421163472201e+03 1.105244733078635408e+30
2.387406771860637179e-35 4.893900918477494088e+03 1.370819254551836111e+30
2.387406771860637179e-35 6.210169418915616006e+03 1.815838222150703194e+30
2.387406771860637179e-35 7.880462815669912743e+03 2.582464834103598849e+30
2.387406771860637179e-35 1.000000000000000000e+04 3.926604871087427708e+30
2.894266124716740024e-35 1.000000000000000000e+01 4.266630571548960119e+29
2.894266124716740024e-35 1.268961003167922108e+01 3.995542083415267373e+29
2.894266124716740024e-35 1.610262027560939302e+01 3.857828435462719760e+29
2.894266124716740024e-35 2.043359717856941771e+01 3.855206714873914881e+29
2.894266124716740024e-35 2.592943797404667094e+01 3.981409684589200337e+29
2.894266124716740024e-35 3.290344562312667875e+01 4.211349562508423810e+29
2.894266124716740024e-35 4.175318936560400118e+01 4.506636033416205590e+29
2.894266124716740024e-35 5.298316906283707084e+01 4.813178406964429378e+29
2.894266124716740024e-35 6.723357536499334230e+01 5.054541541089897338e+29
2.894266124716740024e-35 8.531678524172805567e+01 5.163265321633495513e+29
2.894266124716740024e-35 1.082636733874054045e+02 5.129167223260051403e+29
2.894266124716740024e-35 1.373823795883263870e+02 5.004743262536863059e+29
2.894266124716740024e-35 1.743328822199987371e+02 4.870393509848966351e+29
2.894266124716740024e-35 2.212216291070450325e+02 4.783471652950948556e+29
2.894266124716740024e-35 2.807216203941175650e+02 4.751769190665585167e+29
2.894266124716740024e-35 3.562247890262444230e+02 4.746915016873006257e+29
2.894266124716740024e-35 4.520353656360240393e+02 4.733304361548331044e+29
2.894266124716740024e-35 5.736152510448681596e+02 4.696261523557362448e+29
2.894266124716740024e-35 7.278953843983146044e+02 4.658293657639553693e+29
2.894266124716740024e-35 9.236708571873865594e+02 4.668302919789552254e+29
2.894266124716740024e-35 1.172102297533480623e+03 4.776460518151932089e+29
2.894266124716740024e-35 1.487352107293511835e+03 5.020075669885627006e+29
2.894266124716740024e-35 1.887391822135097755e+03 5.422405119961741443e+29
2.894266124716740024e-35 2.395026619987485901e+03 6.002353302960569485e+29
2.894266124716740024e-35 3.039195382313198024e+03 6.811180263756168889e+29
2.894266124716740024e-35 3.856620421163472201e+03 7.999172508408313385e+29
2.894266124716740024e-35 4.893900918477494088e+03 9.946784079004037066e+29
2.894266124716740024e-35 6.210169418915616006e+03 1.317564660095188584e+30
2.894266124716740024e-35 7.880462815669912743e+03 1.874194952735752154e+30
2.894266124716740024e-35 1.000000000000000000e+04 2.845669185757808533e+30
3.508734455902700499e-35 1.000000000000000000e+01 3.095453792525979450e+29
3.508734455902700499e-35 1.268961003167922108e+01 2.898750447586196903e+29
3.508734455902700499e-35 1.610262027560939302e+01 2.798828759584699349e+29
3.508734455902700499e-35 2.043359717856941771e+01 2.796926525523532554e+29
3.508734455902700499e-35 2.592943797404667094e+01 2.888496208008499651e+29
3.508734455902700499e-35 3.290344562312667875e+01 3.055340568116960363e+29
3.508734455902700499e-35 4.175318936560400118e+01 3.269615153611619031e+29
3.508734455902700499e-35 5.298316906283707084e+01 3.492083868883734209e+29
3.508734455902700499e-35 6.723357536499334230e+01 3.667277683516565757e+29
3.508734455902700499e-35 8.531678524172805567e+01 3.746205717220158247e+29
3.508734455902700499e-35 1.082636733874054045e+02 3.721451387404669768e+29
3.508734455902700499e-35 1.373823795883263870e+02 3.631129013785465221e+29
3.508734455902700499e-35 1.743328822199987371e+02 3.533610927837795255e+29
3.508734455902700499e-35 2.212216291070450325e+02 3.470523093734854317e+29
3.508734455902700499e-35 2.807216203941175650e+02 3.447514263080026802e+29
3.508734455902700499e-35 3.562247890262444230e+02 3.443991264429293053e+29
3.508734455902700499e-35 4.520353656360240393e+02 3.434113150703485774e+29
3.508734455902700499e-35 5.736152510448681596e+02 3.407229178515024108e+29
3.508734455902700499e-35 7.278953843983146044e+02 3.379674386825991361e+29
3.508734455902700499e-35 9.236708571873865594e+02 3.386938456982079972e+29
3.508734455902700499e-35 1.172102297533480623e+03 3.465434557384366964e+29
3.508734455902700499e-35 1.487352107293511835e+03 3.642258692254061947e+29
3.508734455902700499e-35 1.887391822135097755e+03 3.934362602470361272e+29
3.508734455902700499e-35 2.395026619987485901e+03 4.355701070872758704e+29
3.508734455902700499e-35 3.039195382313198024e+03 4.944253848363435495e+29
3.508734455902700499e-35 3.856620421163472201e+03 5.812067982420984216e+29
3.508734455902700499e-35 4.893900918477494088e+03 7.217311507932493577e+29
3.508734455902700499e-35 6.210169418915616006e+03 9.559952244301709062e+29
3.508734455902700499e-35 7.880462815669912743e+03 1.360035355037497180e+30
3.508734455902700499e-35 1.000000000000000000e+04 2.067119544169903659e+30
4.253657732750374174e-35 1.000000000000000000e+01 2.245727362174882718e+29
4.253657732750374174e-35 1.268961003167922108e+01 2.103009878782246715e+29
4.253657732750374174e-35 1.610262027560939302e+01 2.030513861639223975e+29
4.253657732750374174e-35 2.043359717856941771e+01 2.029133748660863882e+29
4.253657732750374174e-35 2.592943797404667094e+01 2.095570081458111793e+29
4.253657732750374174e-35 3.290344562312667875e+01 2.216622933182739876e+29
4.253657732750374174e-35 4.175318936560400118e+01 2.372094052087174067e+29
4.253657732750374174e-35 5.298316906283707084e+01 2.533519021803015790e+29
4.253657732750374174e-35 6.723357536499334230e+01 2.660649360186635258e+29
4.253657732750374174e-35 8.531678524172805567e+01 2.717927097477528720e+29
4.253657732750374174e-35 1.082636733874054045e+02 2.699962742777017933e+29
4.253657732750374174e-35 1.373823795883263870e+02 2.634417137587832833e+29
4.253657732750374174e-35 1.743328822199987371e+02 2.563652580377912382e+29
4.253657732750374174e-35 2.212216291070450325e+02 2.517873899047935634e+29
4.253657732750374174e-35 2.807216203941175650e+02 2.501178145950717554e+29
4.253657732750374174e-35 3.562247890262444230e+02 2.498621785288918430e+29
4.253657732750374174e-35 4.520353656360240393e+02 2.491454036563122517e+29
4.253657732750374174e-35 5.736152510448681596e+02 2.471946619082592781e+29
4.253657732750374174e-35 7.278953843983146044e+02 2.451952603238239598e+29
4.253657732750374174e-35 9.236708571873865594e+02 2.457223465653548251e+29
4.253657732750374174e-35 1.172102297533480623e+03 2.514181525851630733e+29
4.253657732750374174e-35 1.487352107293511835e+03 2.642493634923264815e+29
4.253657732750374174e-35 1.887391822135097755e+03 2.854482126508199546e+29
4.253657732750374174e-35 2.395026619987485901e+03 3.160347967850420246e+29
4.253657732750374174e-35 3.039195382313198024e+03 3.587930726078562591e+29
4.253657732750374174e-35 3.856620421163472201e+03 4.219774153892578863e+29
4.253657732750374174e-35 4.893900918477494088e+03 5.225175973124490917e+29
4.253657732750374174e-35 6.210169418915616006e+03 6.941976328937908994e+29
4.253657732750374174e-35 7.880462815669912743e+03 9.868714671536836055e+29
4.253657732750374174e-35 1.000000000000000000e+04 1.500756354515011706e+30
5.156732244854953121e-35 1.000000000000000000e+01 1.630159998102437614e+29
5.156732244854953121e-35 1.268961003167922108e+01 1.526602383090241039e+29
5.156732244854953121e-35 1.610262027560939302e+01 1.473996362122851191e+29
5.156732244854953121e-35 2.043359717856941771e+01 1.472994881187516740e+29
5.156732244854953121e-35 2.592943797404667094e+01 1.521203836810516127e+29
5.156732244854953121e-35 3.290344562312667875e+01 1.609041813654851482e+29
5.156732244854953121e-35 4.175318936560400118e+01 1.720927067466482176e+29
5.156732244854953121e-35 5.298316906283707084e+01 1.838048605789761770e+29
5.156732244854953121e-35 6.723357536499334230e+01 1.930290858006856632e+29
5.156732244854953121e-35 8.531678524172805567e+01 1.971851044180526179e+29
5.156732244854953121e-35 1.082636733874054045e+02 1.958816200984889658e+29
5.156732244854953121e-35 1.373823795883263870e+02 1.911257232823976481e+29
5.156732244854953121e-35 1.743328822199987371e+02 1.859912413575747107e+29
5.156732244854953121e-35 2.212216291070450325e+02 1.826697137836769123e+29
5.156732244854953121e-35 2.807216203941175650e+02 1.814583420067533032e+29
5.156732244854953121e-35 3.562247890262444230e+02 1.812728639171494554e+29
5.156732244854953121e-35 4.520353656360240393e+02 1.807528047150370689e+29
5.156732244854953121e-35 5.736152510448681596e+02 1.793374395563567740e+29
5.156732244854953121e-35 7.278953843983146044e+02 1.778867754381978924e+29
5.156732244854953121e-35 9.236708571873865594e+02 1.782692017992567633e+29
5.156732244854953121e-35 1.172102297533480623e+03 1.824018107251379113e+29
5.156732244854953121e-35 1.487352107293511835e+03 1.917117378800466483e+29
5.156732244854953121e-35 1.887391822135097755e+03 2.070937279273670554e+29
5.156732244854953121e-35 2.395026619987485901e+03 2.292901423781726445e+29
5.156732244854953121e-35 3.039195382313198024e+03 2.603298239859978688e+29
5.156732244854953121e-35 3.856620421163472201e+03 3.062473732433828764e+29
5.156732244854953121e-35 4.893900918477494088e+03 3.795894955567505083e+29
5.156732244854953121e-35 6.210169418915616006e+03 5.037087811258712846e+29
5.156732244854953121e-35 7.880462815669912743e+03 7.160692110986259814e+29
5.156732244854953121e-35 1.000000000000000000e+04 1.089254870669541742e+30
6.251534353689698845e-35 1.000000000000000000e+01 1.182713320344093569e+29
6.251534353689698845e-35 1.268961003167922108e+01 1.107573989932566026e+29
6.251534353689698845e-35 1.610262027560939302e+01 1.069404248869570641e+29
6.251534353689698845e-35 2.043359717856941771e+01 1.068677597781883006e+29
6.251534353689698845e-35 2.592943797404667094e+01 1.103656922611741703e+29
6.251534353689698845e-35 3.290344562312667875e+01 1.167390359753107419e+29
6.251534353689698845e-35 4.175318936560400118e+01 1.249242122866880351e+29
6.251534353689698845e-35 5.298316906283707084e+01 1.334226868371978231e+29
6.251534353689698845e-35 6.723357536499334230e+01 1.400403646671083482e+29
6.251534353689698845e-35 8.531678524172805567e+01 1.430557144960151128e+29
6.251534353689698845e-35 1.082636733874054045e+02 1.421099835246370334e+29
6.251534353689698845e-35 1.373823795883263870e+02 1.386594132149908503e+29
6.251534353689698845e-35 1.743328822199987371e+02 1.349342123823985831e+29
6.251534353689698845e-35 2.212216291070450325e+02 1.325990265949923902e+29
6.251534353689698845e-35 2.807216203941175650e+02 1.317200543911494460e+29
6.251534353689698845e-35 3.562247890262444230e+02 1.315854710532035719e+29
6.251534353689698845e-35 4.520353656360240393e+02 1.312081144282859712e+29
6.251534353689698845e-35 5.736152510448681596e+02 1.301811175237596488e+29
6.251534353689698845e-35 7.278953843983146044e+02 1.291285021193576788e+29
6.251534353689698845e-35 9.236708571873865594e+02 1.294059947953876649e+29
6.251534353689698845e-35 1.172102297533480623e+03 1.324046362449586672e+29
6.251534353689698845e-35 1.487352107293511835e+03 1.390845851952817003e+29
6.251534353689698845e-35 1.887391822135097755e+03 1.502449313216228821e+29
6.251534353689698845e-35 2.395026619987485901e+03 1.663503866749137055e+29
6.251534353689698845e-35 3.039195382313198024e+03 1.888755524696111803e+29
6.251534353689698845e-35 3.856620421163472201e+03 2.222134850752223773e+29
6.251534353689698845e-35 4.893900918477494088e+03 2.755703298777449903e+29
6.251534353689698845e-35 6.210169418915616006e+03 3.654824708276389681e+29
6.251534353689698845e-35 7.880462815669912743e+03 5.195633827844382593e+29
6.251534353689698845e-35 1.000000000000000000e+04 7.904695088961741047e+29
7.578768863625914564e-35 1.000000000000000000e+01 8.580732128991902104e+28
7.578768863625914564e-35 1.268961003167922108e+01 8.035540475557364528e+28
7.578768863625914564e-35 1.610262027560939302e+01 7.758591491581925280e+28
7.578768863625914564e-35 2.043359717856941771e+01 7.753319119808597010e+28
7.578768863625914564e-35 2.592943797404667094e+01 8.007119302901664500e+28
7.578768863625914564e-35 3.290344562312667875e+01 8.469552491418556728e+28
7.578768863625914564e-35 4.175318936560400118e+01 9.063449836173210743e+28
7.578768863625914564e-35 5.298316906283707084e+01 9.680082195771249387e+28
7.578768863625914564e-35 6.723357536499334230e+01 1.016571398043849912e+29
7.578768863625914564e-35 8.531678524172805567e+01 1.038451517826802400e+29
7.578768863625914564e-35 1.082636733874054045e+02 1.031589098539229044e+29
7.578768863625914564e-35 1.373823795883263870e+02 1.006550755843600432e+29
7.578768863625914564e-35 1.743328822199987371e+02 9.795190421450386359e+28
7.578768863625914564e-35 2.212216291070450325e+02 9.620318921375431134e+28
7.578768863625914564e-35 2.807216203941175650e+02 9.556542344277623411e+28
7.578768863625914564e-35 3.562247890262444230e+02 9.546777232167770812e+28
7.578768863625914564e-35 4.520353656360240393e+02 9.519396954184412435e+28
7.578768863625914564e-35 5.736152510448681596e+02 9.444880044774790952e+28
7.578768863625914564e-35 7.278953843983146044e+02 9.368504351649859739e+28
7.578768863625914564e-35 9.236708571873865594e+02 9.388638667305556581e+28
7.578768863625914564e-35 1.172102297533480623e+03 9.606214318801109423e+28
7.578768863625914564e-35 1.487352107293511835e+03 1.009635952313371447e+29
7.578768863625914564e-35 1.887391822135097755e+03 1.090616984235857154e+29
7.578768863625914564e-35 2.395026619987485901e+03 1.206857688827968590e+29
7.578768863625914564e-35 3.039195382313198024e+03 1.370297381107703298e+29
7.578768863625914564e-35 3.856620421163472201e+03 1.612241942278450500e+29
7.578768863625914564e-35 4.893900918477494088e+03 1.999840712501955921e+29
7.578768863625914564e-35 6.210169418915616006e+03 2.648277223017044486e+29
7.578768863625914564e-35 7.880462815669912743e+03 3.772824071173094497e+29
7.578768863625914564e-35 1.000000000000000000e+04 5.735973893248645597e+29
9.187782428863321029e-35 1.000000000000000000e+01 6.209842643880290257e+28
9.187782428863321029e-35 1.268961003167922108e+01 5.820433870618776375e+28
9.187782428863321029e-35 1.610262027560939302e+01 5.621792214857030651e+28
9.187782428863321029e-35 2.043359717856941771e+01 5.618005867617471940e+28
9.187782428863321029e-35 2.592943797404667094e+01 5.800072191851044574e+28
9.187782428863321029e-35 3.290344562312667875e+01 6.130626138838711872e+28
9.187782428863321029e-35 4.175318936560400118e+01 6.575609085358610854e+28
9.187782428863321029e-35 5.298316906283707084e+01 7.023021702887500177e+28
9.187782428863321029e-35 6.723357536499334230e+01 7.375384937185210842e+28
9.187782428863321029e-35 8.531678524172805567e+01 7.534142416455311902e+28
9.187782428863321029e-35 1.082636733874054045e+02 7.484350141607392645e+28
9.187782428863321029e-35 1.373823795883263870e+02 7.302677371205679237e+28
9.187782428863321029e-35 1.743328822199987371e+02 7.106541474645909587e+28
9.187782428863321029e-35 2.212216291070450325e+02 6.979658925728759936e+28
9.187782428863321029e-35 2.807216203941175650e+02 6.933384212509964649e+28
9.187782428863321029e-35 3.562247890262444230e+02 6.926298889427440880e+28
9.187782428863321029e-35 4.520353656360240393e+02 6.906432441415669274e+28
9.187782428863321029e-35 5.736152510448681596e+02 6.852364845208964571e+28
9.187782428863321029e-35 7.278953843983146044e+02 6.796948589597672107e+28
9.187782428863321029e-35 9.236708571873865594e+02 6.811557532983933722e+28
9.187782428863321029e-35 1.172102297533480623e+03 6.969424971903535518e+28
9.187782428863321029e-35 1.487352107293511835e+03 7.325062871700987802e+28
9.187782428863321029e-35 1.887391822135097755e+03 7.912644870559597183e+28
9.187782428863321029e-35 2.395026619987485901e+03 8.760549144049919414e+28
9.187782428863321029e-35 3.039195382313198024e+03 9.941397134306634548e+28
9.187782428863321029e-35 3.856620421163472201e+03 1.169696109423547754e+29
9.187782428863321029e-35 4.893900918477494088e+03 1.451056006904228546e+29
9.187782428863321029e-35 6.210169418915616006e+03 1.922976288065718336e+29
9.187782428863321029e-35 7.880462815669912743e+03 2.737553863262022586e+29
9.187782428863321029e-35 1.000000000000000000e+04 4.162068773833752239e+29
1.113839826482618422e-34 1.000000000000000000e+01 4.511473153703756879e+28
1.113839826482618422e-34 1.268961003167922108e+01 4.226602203993188748e+28
1.113839826482618422e-34 1.610262027560939302e+01 4.081567166352634178e+28
1.113839826482618422e-34 2.043359717856941771e+01 4.078804289953803026e+28
1.113839826482618422e-34 2.592943797404667094e+01 4.211727325124357618e+28
1.113839826482618422e-34 3.290344562312667875e+01 4.453458568247690006e+28
1.113839826482618422e-34 4.175318936560400118e+01 4.762805824729320865e+28
1.113839826482618422e-34 5.298316906283707084e+01 5.082295715390174360e+28
1.113839826482618422e-34 6.723357536499334230e+01 5.350902403518251212e+28
1.113839826482618422e-34 8.531678524172805567e+01 5.466092567138694197e+28
1.113839826482618422e-34 1.082636733874054045e+02 5.429964613842642959e+28
1.113839826482618422e-34 1.373823795883263870e+02 5.298147793479448498e+28
1.113839826482618422e-34 1.743328822199987371e+02 5.155837140850248762e+28
1.113839826482618422e-34 2.212216291070450325e+02 5.051419133907079146e+28
1.113839826482618422e-34 2.807216203941175650e+02 5.018446987321986182e+28
1.113839826482618422e-34 3.562247890262444230e+02 5.013396493911601451e+28
1.113839826482618422e-34 4.520353656360240393e+02 4.999232702415377653e+28
1.113839826482618422e-34 5.736152510448681596e+02 4.960664735348627993e+28
1.113839826482618422e-34 7.278953843983146044e+02 4.921104352177449668e+28
1.113839826482618422e-34 9.236708571873865594e+02 4.931536277097050129e+28
1.113839826482618422e-34 1.172102297533480623e+03 5.044129078647501652e+28
1.113839826482618422e-34 1.487352107293511835e+03 5.314390094876982278e+28
1.113839826482618422e-34 1.887391822135097755e+03 5.740724376742083760e+28
1.113839826482618422e-34 2.395026619987485901e+03 6.355945331068497974e+28
1.113839826482618422e-34 3.039195382313198024e+03 7.216408485975265187e+28
1.113839826482618422e-34 3.856620421163472201e+03 8.486089879098032373e+28
1.113839826482618422e-34 4.893900918477494088e+03 1.052785538356455283e+29
1.113839826482618422e-34 6.210169418915616006e+03 1.395673073140643346e+29
1.113839826482618422e-34 7.880462815669912743e+03 1.986321046732238073e+29
1.113839826482618422e-34 1.000000000000000000e+04 3.019937769484532468e+29
1.350314037869872110e-34 1.000000000000000000e+01 3.275181918901644937e+28
1.350314037869872110e-34 1.268961003167922108e+01 3.067601964932633311e+28
1.350314037869872110e-34 1.610262027560939302e+01 2.962041741228641525e+28
1.350314037869872110e-34 2.043359717856941771e+01 2.960031558003633079e+28
1.350314037869872110e-34 2.592943797404667094e+01 3.056772143712407724e+28
1.350314037869872110e-34 3.290344562312667875e+01 3.232878716763369411e+28
1.350314037869872110e-34 4.175318936560400118e+01 3.458646333276278191e+28
1.350314037869872110e-34 5.298316906283707084e+01 3.692394206787409806e+28
1.350314037869872110e-34 6.723357536499334230e+01 3.875860602826077481e+28
1.350314037869872110e-34 8.531678524172805567e+01 3.958306403288203442e+28
1.350314037869872110e-34 1.082636733874054045e+02 3.932463886525105128e+28
1.350314037869872110e-34 1.373823795883263870e+02 3.838055497365928389e+28
1.350314037869872110e-34 1.743328822199987371e+02 3.735935981499285266e+28
1.350314037869872110e-34 2.212216291070450325e+02 3.669775259839491330e+28
1.350314037869872110e-34 2.807216203941175650e+02 3.645628292333624215e+28
1.350314037869872110e-34 3.562247890262444230e+02 3.641930232383616365e+28
1.350314037869872110e-34 4.520353656360240393e+02 3.631560155455232507e+28
1.350314037869872110e-34 5.736152510448681596e+02 3.603329120602544744e+28
1.350314037869872110e-34 7.278953843983146044e+02 3.574381609355920724e+28
1.350314037869872110e-34 9.236708571873865594e+02 3.582013992532700459e+28
1.350314037869872110e-34 1.172102297533480623e+03 3.664435800619693433e+28
1.350314037869872110e-34 1.487352107293511835e+03 3.849698004466861105e+28
1.350314037869872110e-34 1.887391822135097755e+03 4.154244280626644892e+28
1.350314037869872110e-34 2.395026619987485901e+03 4.611312622296479175e+28
1.350314037869872110e-34 3.039195382313198024e+03 5.235645864463482419e+28
1.350314037869872110e-34 3.856620421163472201e+03 6.156556004927902065e+28
1.350314037869872110e-34 4.893900918477494088e+03 7.638021032156403364e+28
1.350314037869872110e-34 6.210169418915616006e+03 1.012731046600147939e+29
1.350314037869872110e-34 7.880462815669912743e+03 1.439328101767181100e+29
1.350314037869872110e-34 1.000000000000000000e+04 2.192877020885628039e+29
1.636993001611702002e-34 1.000000000000000000e+01 2.376741292619397395e+28
1.636993001611702002e-34 1.268961003167922108e+01 2.225830483091106615e+28
1.636993001611702002e-34 1.610262027560939302e+01 2.149136405184406440e+28
1.636993001611702002e-34 2.043359717856941771e+01 2.147676185054336486e+28
1.636993001611702002e-34 2.592943797404667094e+01 2.217960822130513820e+28
1.636993001611702002e-34 3.290344562312667875e+01 2.345975127149559917e+28
1.636993001611702002e-34 4.175318936560400118e+01 2.510253664801327587e+28
1.636993001611702002e-34 5.298316906283707084e+01 2.680593052263424606e+28
1.636993001611702002e-34 6.723357536499334230e+01 2.814515865481592522e+28
1.636993001611702002e-34 8.531678524172805567e+01 2.874772203864683964e+28
1.636993001611702002e-34 1.082636733874054045e+02 2.855879667287289408e+28
1.636993001611702002e-34 1.373823795883263870e+02 2.786901574794779015e+28
1.636993001611702002e-34 1.743328822199987371e+02 2.712357221763713071e+28
1.636993001611702002e-34 2.212216291070450325e+02 2.664096766000141414e+28
1.636993001611702002e-34 2.807216203941175650e+02 2.646489376064677072e+28
1.636993001611702002e-34 3.562247890262444230e+02 2.643793135708867016e+28
1.636993001611702002e-34 4.520353656360240393e+02 2.636232769890036391e+28
1.636993001611702002e-34 5.736152510448681596e+02 2.615653823847356862e+28
1.636993001611702002e-34 7.278953843983146044e+02 2.594557145927328187e+28
1.636993001611702002e-34 9.236708571873865594e+02 2.600119116720504909e+28
1.636993001611702002e-34 1.172102297533480623e+03 2.660203069289814729e+28
1.636993001611702002e-34 1.487352107293511835e+03 2.795404705326594714e+28
1.636993001611702002e-34 1.887391822135097755e+03 3.018182781402616771e+28
1.636993001611702002e-34 2.395026619987485901e+03 3.337798067938172210e+28
1.636993001611702002e-34 3.039195382313198024e+03 3.798525239141077943e+28
1.636993001611702002e-34 3.856620421163472201e+03 4.469142609285977883e+28
1.636993001611702002e-34 4.893900918477494088e+03 5.541335397381954175e+28
1.636993001611702002e-34 6.210169418915616006e+03 7.347834695676421183e+28
1.636993001611702002e-34 7.880462815669912743e+03 1.045111462743590761e+29
1.636993001611702002e-34 1.000000000000000000e+04 1.591166340207498806e+29
1.984535457805803197e-34 1.000000000000000000e+01 1.724434094045135942e+28
1.984535457805803197e-34 1.268961003167922108e+01 1.614852874079268785e+28
1.984535457805803197e-34 1.610262027560939302e+01 1.559179212473576312e+28
1.984535457805803197e-34 2.043359717856941771e+01 1.558119297544723350e+28
1.984535457805803197e-34 2.592943797404667094e+01 1.609139703943004374e+28
1.984535457805803197e-34 3.290344562312667875e+01 1.702089680393310200e+28
1.984535457805803197e-34 4.175318936560400118e+01 1.821430063458189484e+28
1.984535457805803197e-34 5.298316906283707084e+01 1.945271714936014741e+28
1.984535457805803197e-34 6.723357536499334230e+01 2.042730575729053154e+28
1.984535457805803197e-34 8.531678524172805567e+01 2.086612763380274025e+28
1.984535457805803197e-34 1.082636733874054045e+02 2.072851782621143522e+28
1.984535457805803197e-34 1.373823795883263870e+02 2.022627228347904690e+28
1.984535457805803197e-34 1.743328822199987371e+02 1.968379001997738397e+28
1.984535457805803197e-34 2.212216291070450325e+02 1.933273118962972402e+28
1.984535457805803197e-34 2.807216203941175650e+02 1.920467719467503824e+28
1.984535457805803197e-34 3.562247890262444230e+02 1.918506934961632740e+28
1.984535457805803197e-34 4.520353656360240393e+02 1.913008986043296073e+28
1.984535457805803197e-34 5.736152510448681596e+02 1.898045080016604034e+28
1.984535457805803197e-34 7.278953843983146044e+02 1.882706540025237543e+28
1.984535457805803197e-34 9.236708571873865594e+02 1.886750247309773447e+28
1.984535457805803197e-34 1.172102297533480623e+03 1.930441214504463917e+28
1.984535457805803197e-34 1.487352107293511835e+03 2.028817114844010028e+28
1.984535457805803197e-34 1.887391822135097755e+03 2.191146275628745164e+28
1.984535457805803197e-34 2.395026619987485901e+03 2.424695585224333829e+28
